feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final
3198	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44	1.0	0.49030396	ISDB	http://www.wikidata.org/entity/Q27135592	KZTJQXAANJHSCE-OIDHKYIRSA-N	InChI=1S/C36H73NO3/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-36(40)37-34(33-38)35(39)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h34-35,38-39H,3-33H2,1-2H3,(H,37,40)/t34-,35+/m0/s1	CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC	C36H73NO3		567.559045196	N-(octadecanoyl)-sphinganine	KZTJQXAANJHSCE	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']						4	3	7.461215853691101	1
3193	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44	1.0	0.32590303	ISDB	http://www.wikidata.org/entity/Q27135603	UDTSZXVRDXQARY-IOWSJCHKSA-N	InChI=1S/C32H65NO3/c1-3-5-7-9-11-13-15-16-18-19-21-23-25-27-31(35)30(29-34)33-32(36)28-26-24-22-20-17-14-12-10-8-6-4-2/h30-31,34-35H,3-29H2,1-2H3,(H,33,36)/t30-,31+/m0/s1	CCCCCCCCCCCCCCC[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCC	C32H65NO3		511.49644494	N-(tetradecanoyl)-sphinganine	UDTSZXVRDXQARY	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']						4	3	6.803612112998962	1
3188	163	Fatty acids	0.45454545454545453	Fatty amides	0.45454545454545453	N-acyl amines	0.45454545454545453	1.0	0.45516235	ISDB	http://www.wikidata.org/entity/Q105347794	YFTBALWTXJWGFU-UHFFFAOYSA-N	InChI=1S/C30H61NO/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-30(32)31-28-29(2)3/h29H,4-28H2,1-3H3,(H,31,32)	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NCC(C)C	C30H61NO		451.475315572	N-(2-Methylpropyl)hexacosanamide	YFTBALWTXJWGFU	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q685336	Piper longum	97780.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper longum']		['Eukaryota']									1	3	4.3206493854522705	1
3180	41	Terpenoids	0.9666666666666667	Steroids	0.9666666666666667	Cholane steroids	0.9666666666666667	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q2701638	RFDAIACWWDREDC-FRVQLJSFSA-N	InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	C26H43NO6	pos_2MCa	465.30903809599994	Glycocholic acid	RFDAIACWWDREDC	Terpenoids	Steroids	Cholane steroids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	3	8.5	1
3173	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44	1.0	0.44730935	ISDB	http://www.wikidata.org/entity/Q27135600	GCGTXOVNNFGTPQ-JHOUSYSJSA-N	InChI=1S/C34H69NO3/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-33(37)32(31-36)35-34(38)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h32-33,36-37H,3-31H2,1-2H3,(H,35,38)/t32-,33+/m0/s1	CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC	C34H69NO3		539.527745068	N-(hexadecanoyl)-sphinganine	GCGTXOVNNFGTPQ	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q146212	Brassica oleracea	833642.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Brassica']	['Brassica oleracea']		['Eukaryota']									1	3	4.289237380027771	1
3158	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44	1.0	0.48062846	ISDB	http://www.wikidata.org/entity/Q27135592	KZTJQXAANJHSCE-OIDHKYIRSA-N	InChI=1S/C36H73NO3/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-36(40)37-34(33-38)35(39)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h34-35,38-39H,3-33H2,1-2H3,(H,37,40)/t34-,35+/m0/s1	CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC	C36H73NO3		567.559045196	N-(octadecanoyl)-sphinganine	KZTJQXAANJHSCE	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']						4	3	7.422513842582703	1
3126	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44	1.0	0.44778055	ISDB	http://www.wikidata.org/entity/Q27135600	GCGTXOVNNFGTPQ-JHOUSYSJSA-N	InChI=1S/C34H69NO3/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-33(37)32(31-36)35-34(38)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h32-33,36-37H,3-31H2,1-2H3,(H,35,38)/t32-,33+/m0/s1	CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC	C34H69NO3		539.527745068	N-(hexadecanoyl)-sphinganine	GCGTXOVNNFGTPQ	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q146212	Brassica oleracea	833642.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Brassica']	['Brassica oleracea']		['Eukaryota']									1	3	4.291122198104858	1
3125	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44	1.0	0.4942782	ISDB	http://www.wikidata.org/entity/Q27135592	KZTJQXAANJHSCE-OIDHKYIRSA-N	InChI=1S/C36H73NO3/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-36(40)37-34(33-38)35(39)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h34-35,38-39H,3-33H2,1-2H3,(H,37,40)/t34-,35+/m0/s1	CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC	C36H73NO3		567.559045196	N-(octadecanoyl)-sphinganine	KZTJQXAANJHSCE	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']						4	3	7.477112770080566	1
3121	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44	1.0	0.32400078	ISDB	http://www.wikidata.org/entity/Q27135603	UDTSZXVRDXQARY-IOWSJCHKSA-N	InChI=1S/C32H65NO3/c1-3-5-7-9-11-13-15-16-18-19-21-23-25-27-31(35)30(29-34)33-32(36)28-26-24-22-20-17-14-12-10-8-6-4-2/h30-31,34-35H,3-29H2,1-2H3,(H,33,36)/t30-,31+/m0/s1	CCCCCCCCCCCCCCC[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCC	C32H65NO3		511.49644494	N-(tetradecanoyl)-sphinganine	UDTSZXVRDXQARY	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']						4	3	6.796003103256226	1
3091	-1							1.0	0.23685619	ISDB	http://www.wikidata.org/entity/Q105135452	JUVUYWNWPTYJBC-ZNROOEOWSA-N	InChI=1S/C39H64O9/c1-22(2)24(5)12-19-39(10,44)27-14-18-38(9)32(27)29(48-35-34(47-25(6)40)33(43)28(41)21-46-35)20-30-36(7,16-15-31(42)45-11)26(23(3)4)13-17-37(30,38)8/h22,26-30,32-35,41,43-44H,3,5,12-21H2,1-2,4,6-11H3/t26-,27-,28+,29+,30+,32-,33-,34+,35-,36-,37+,38+,39-/m0/s1	C=C(CC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1OC(C)=O)C[C@@H]1[C@@](C)(CCC(=O)OC)[C@H](C(=C)C)CC[C@]12C)C(C)C	C39H64O9		676.455033628	methyl 3-[(3S,3aR,4R,5aR,6S,7S,9aR,9bR)-4-[(2S,3R,4S,5R)-3-acetyloxy-4,5-dihydroxyoxan-2-yl]oxy-3-[(2S)-2-hydroxy-6-methyl-5-methylideneheptan-2-yl]-6,9a,9b-trimethyl-7-prop-1-en-2-yl-1,2,3,3a,4,5,5a,7,8,9-decahydrocyclopenta[a]naphthalen-6-yl]propanoate	JUVUYWNWPTYJBC	Terpenoids	Triterpenoids	Dammarane and Protostane triterpenoids	http://www.wikidata.org/entity/Q4334196	Alnus pendula	639092.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fagales']	['Betulaceae']	['Unknown']	['Alnus']	['Alnus pendula']		['Eukaryota']									1	0	1.9474247694015503	1
3084	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44	1.0	0.45224985	ISDB	http://www.wikidata.org/entity/Q27135600	GCGTXOVNNFGTPQ-JHOUSYSJSA-N	InChI=1S/C34H69NO3/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-33(37)32(31-36)35-34(38)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h32-33,36-37H,3-31H2,1-2H3,(H,35,38)/t32-,33+/m0/s1	CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC	C34H69NO3		539.527745068	N-(hexadecanoyl)-sphinganine	GCGTXOVNNFGTPQ	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q146212	Brassica oleracea	833642.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Brassica']	['Brassica oleracea']		['Eukaryota']									1	3	4.308999419212341	1
3080	56	Fatty acids	0.2916666666666667	Sphingolipids	0.2916666666666667	Ceramides	0.20833333333333334	1.0	0.2762162	ISDB	http://www.wikidata.org/entity/Q27157719	RBWQERGGVBSKJY-BWFPRIDFSA-N	InChI=1S/C44H85NO3/c1-3-5-7-9-11-13-15-17-18-19-20-21-22-23-24-25-26-28-30-32-34-36-38-40-44(48)45-42(41-46)43(47)39-37-35-33-31-29-27-16-14-12-10-8-6-4-2/h17-18,37,39,42-43,46-47H,3-16,19-36,38,40-41H2,1-2H3,(H,45,48)/b18-17-,39-37+/t42-,43+/m0/s1	CCCCCCCC/C=C\CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)/C=C/CCCCCCCCCCCCC	C44H85NO3		675.65294558	N-(17Z-hexacosenoyl)-ceramide	RBWQERGGVBSKJY	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']						4	3	6.604864835739136	1
3069	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44	1.0	0.47510296	ISDB	http://www.wikidata.org/entity/Q27135592	KZTJQXAANJHSCE-OIDHKYIRSA-N	InChI=1S/C36H73NO3/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-36(40)37-34(33-38)35(39)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h34-35,38-39H,3-33H2,1-2H3,(H,37,40)/t34-,35+/m0/s1	CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC	C36H73NO3		567.559045196	N-(octadecanoyl)-sphinganine	KZTJQXAANJHSCE	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']						4	3	7.40041184425354	1
3060	56	Fatty acids	0.2916666666666667	Sphingolipids	0.2916666666666667	Ceramides	0.20833333333333334	1.0	0.30323628	ISDB									ZJVVOYPTFQEGPH							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	1.2129451036453247	1
3059	-1							1.0	0.37379488	ISDB	http://www.wikidata.org/entity/Q27135585	ZWAUSWHRQBSECP-PQQNNWGCSA-N	InChI=1S/C38H77NO3/c1-3-5-7-9-11-13-15-17-18-19-20-22-24-26-28-30-32-34-38(42)39-36(35-40)37(41)33-31-29-27-25-23-21-16-14-12-10-8-6-4-2/h36-37,40-41H,3-35H2,1-2H3,(H,39,42)/t36-,37+/m0/s1	CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC	C38H77NO3		595.590345324	N-Eicosanoylsphinganine	ZWAUSWHRQBSECP	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']						4	0	5.495179533958435	1
3054	41	Terpenoids	0.9666666666666667	Steroids	0.9666666666666667	Cholane steroids	0.9666666666666667	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q2701638	RFDAIACWWDREDC-FRVQLJSFSA-N	InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	C26H43NO6	pos_2MCa	465.30903809599994	Glycocholic acid	RFDAIACWWDREDC	Terpenoids	Steroids	Cholane steroids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	3	8.5	1
2992	67	Terpenoids	0.07142857142857142	Carotenoids (C40)	0.023809523809523808	Apocarotenoids (β-)	0.023809523809523808	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q17002962	NCYCYZXNIZJOKI-IOUUIBBYSA-N	InChI=1S/C20H28O/c1-16(8-6-9-17(2)13-15-21)11-12-19-18(3)10-7-14-20(19,4)5/h6,8-9,11-13,15H,7,10,14H2,1-5H3/b9-6-,12-11+,16-8+,17-13+	CC1=C(/C=C/C(C)=C/C=C\C(C)=C\C=O)C(C)(C)CCC1	C20H28O	pos_2MK	284.214015516	11-cis-Retinal	NCYCYZXNIZJOKI	Terpenoids	Apocarotenoids	Apocarotenoids (β-)	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	3	8.5	1
2962	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44	1.0	0.34349525	ISDB	http://www.wikidata.org/entity/Q27135580	SXPRAKSDHOEHIG-ZESVVUHVSA-N	InChI=1S/C40H81NO3/c1-3-5-7-9-11-13-15-17-18-19-20-21-22-24-26-28-30-32-34-36-40(44)41-38(37-42)39(43)35-33-31-29-27-25-23-16-14-12-10-8-6-4-2/h38-39,42-43H,3-37H2,1-2H3,(H,41,44)/t38-,39+/m0/s1	CCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC	C40H81NO3		623.621645452	N-(docosanoyl)-sphinganine	SXPRAKSDHOEHIG	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']						4	3	6.87398099899292	1
2942	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44	1.0	0.35122627	ISDB									UYANNPYVALYQBS							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	1.404905080795288	1
2922	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44	1.0	0.45538107	ISDB	http://www.wikidata.org/entity/Q27135600	GCGTXOVNNFGTPQ-JHOUSYSJSA-N	InChI=1S/C34H69NO3/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-33(37)32(31-36)35-34(38)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h32-33,36-37H,3-31H2,1-2H3,(H,35,38)/t32-,33+/m0/s1	CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC	C34H69NO3		539.527745068	N-(hexadecanoyl)-sphinganine	GCGTXOVNNFGTPQ	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q146212	Brassica oleracea	833642.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Brassica']	['Brassica oleracea']		['Eukaryota']									1	3	4.321524262428284	1
2920	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44	1.0	0.49015597	ISDB	http://www.wikidata.org/entity/Q27135592	KZTJQXAANJHSCE-OIDHKYIRSA-N	InChI=1S/C36H73NO3/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-36(40)37-34(33-38)35(39)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h34-35,38-39H,3-33H2,1-2H3,(H,37,40)/t34-,35+/m0/s1	CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC	C36H73NO3		567.559045196	N-(octadecanoyl)-sphinganine	KZTJQXAANJHSCE	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']						4	3	7.460623860359192	1
2919	41	Terpenoids	0.9666666666666667	Steroids	0.9666666666666667	Cholane steroids	0.9666666666666667	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q2701638	RFDAIACWWDREDC-FRVQLJSFSA-N	InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	C26H43NO6	pos_2MCa	465.30903809599994	Glycocholic acid	RFDAIACWWDREDC	Terpenoids	Steroids	Cholane steroids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	3	8.5	1
2917	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44	1.0	0.32883936	ISDB	http://www.wikidata.org/entity/Q27135603	UDTSZXVRDXQARY-IOWSJCHKSA-N	InChI=1S/C32H65NO3/c1-3-5-7-9-11-13-15-16-18-19-21-23-25-27-31(35)30(29-34)33-32(36)28-26-24-22-20-17-14-12-10-8-6-4-2/h30-31,34-35H,3-29H2,1-2H3,(H,33,36)/t30-,31+/m0/s1	CCCCCCCCCCCCCCC[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCC	C32H65NO3		511.49644494	N-(tetradecanoyl)-sphinganine	UDTSZXVRDXQARY	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']						4	3	6.815357446670532	1
2897	56	Fatty acids	0.2916666666666667	Sphingolipids	0.2916666666666667	Ceramides	0.20833333333333334	4.0	0.0	MS1_match	http://www.wikidata.org/entity/Q421171	RLCKHJSFHOZMDR-UHFFFAOYSA-N	InChI=1S/C20H40O2/c1-16(2)9-6-10-17(3)11-7-12-18(4)13-8-14-19(5)15-20(21)22/h16-19H,6-15H2,1-5H3,(H,21,22)	CC(C)CCCC(C)CCCC(C)CCCC(C)CC(=O)O	C20H40O2	pos_2MHCH3CN	312.30283052	Phytanic acid	RLCKHJSFHOZMDR	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	1	7.5	1
2897	56	Fatty acids	0.2916666666666667	Sphingolipids	0.2916666666666667	Ceramides	0.20833333333333334	4.0	0.0	MS1_match	http://www.wikidata.org/entity/Q409608	VKOBVWXKNCXXDE-UHFFFAOYSA-N	InChI=1S/C20H40O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h2-19H2,1H3,(H,21,22)	CCCCCCCCCCCCCCCCCCCC(=O)O	C20H40O2	pos_2MHCH3CN	312.30283052	Arachidic acid	VKOBVWXKNCXXDE	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	1	7.5	1
2895	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44	1.0	0.44918075	ISDB	http://www.wikidata.org/entity/Q27135600	GCGTXOVNNFGTPQ-JHOUSYSJSA-N	InChI=1S/C34H69NO3/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-33(37)32(31-36)35-34(38)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h32-33,36-37H,3-31H2,1-2H3,(H,35,38)/t32-,33+/m0/s1	CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC	C34H69NO3		539.527745068	N-(hexadecanoyl)-sphinganine	GCGTXOVNNFGTPQ	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q146212	Brassica oleracea	833642.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Brassica']	['Brassica oleracea']		['Eukaryota']									1	3	4.296723008155823	1
