formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C4H2ClNO3Se	[M + Na]+	C4H2ClNNaO3Se+	Fatty acids	0.301	Fatty Acids and Conjugates	0.118	Halogenated fatty acids	0.306	Organometallic compounds	0.994	Organometalloid compounds	0.994	Organoselenium compounds	0.996			Organoselenium compounds	0.996	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Organometalloid compounds; Organoselenium compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	243.884	530	8.841	845630594788823705	845630494599481326	845630494599481325	197	
1	C17H30O	[M + H3N + H]+	C17H34NO+	Fatty acids	0.961	Fatty acyls	0.969	Fatty alcohols	0.860	Lipids and lipid-like molecules	0.671	Fatty Acyls	0.538	Fatty alcohols	0.517	Long-chain fatty alcohols	0.616	Long-chain fatty alcohols	0.616	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Fatty alcohols; Carbonyl compounds; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	268.264	532	8.864	845630577042721564	845630494670784502	845630494666590197	199	
1	C10H30O5Si5	[M + H]+	C10H31O5Si5+	Fatty acids	0.257	Monoterpenoids	0.140	Halogenated fatty acids	0.052	Organic salts	0.711	Organic metal salts	0.642	Organic metalloid salts	0.642			Organic metalloid salts	0.642	Organic compounds; Organometallic compounds; Organometalloid compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	371.101	533	8.878	845630594692354652	845630494704338938	845630494704338937	200	
1	C5H4Cl2FO5P	[M + Na]+	C5H4Cl2FNaO5P+	Fatty acids	0.885	Fatty Acids and Conjugates	0.912	Halogenated fatty acids	0.980	Organic acids and derivatives	0.884	Carboxylic acids and derivatives	0.874	Alpha-halocarboxylic acids and derivatives	0.698	Alpha-halocarboxylic acids	0.595	Alpha-halocarboxylic acids	0.595	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Alkyl chlorides; Alkyl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organochlorides; Organofluorides; Alpha-halocarboxylic acids and derivatives; Carbonyl compounds; Alkyl halides; Alpha-halocarboxylic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	286.906	533	8.880	845630596143584112	845630494633035762	845630494633035761	198	
1	C12H38O7Si6	[M + H]+	C12H39O7Si6+	Fatty acids	0.950	Fatty acyls	0.767	Fatty alcohols	0.850	Organometallic compounds	0.744	Organometalloid compounds	0.744					Organometalloid compounds	0.744	Organic compounds; Organooxygen compounds; Organometallic compounds; Organometalloid compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	463.131	533	8.880	845630599293506737	845630494817585158	845630494817585157	203	
1	C18H35N3O11	[M + K]+	C18H35KN3O11+	Carbohydrates	0.988	Aminosugars and aminoglycosides	0.958	Aminosugars	0.737	Organic acids and derivatives	0.970	Carboxylic acids and derivatives	0.887	Amino acids, peptides, and analogues	0.549	Amino acids and derivatives	0.546	Amino acids and derivatives	0.546	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	508.189	533	8.880	845630600287556907	845630494855333898	845630494855333897	204	
1	C14H28N4O5Si4	[M + H]+	C14H29N4O5Si4+	Amino acids and Peptides	0.460	Small peptides	0.657	Tripeptides	0.233	Organic acids and derivatives	0.755	Carboxylic acids and derivatives	0.504	Amino acids, peptides, and analogues	0.626	Amino acids and derivatives	0.625	Amino acids and derivatives	0.625	Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organometallic compounds; Organometalloid compounds; Carbonyl compounds; Benzene and substituted derivatives; Amines; Organic salts; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	445.120	533	8.881	845630587482345381	845630494742087678	845630494742087677	201	
1	C5H4Cl2FO5P	[M + Na]+	C5H4Cl2FNaO5P+	Fatty acids	0.800	Fatty Acids and Conjugates	0.622	Halogenated fatty acids	0.929	Organic acids and derivatives	0.942	Carboxylic acids and derivatives	0.740	Alpha-halocarboxylic acids and derivatives	0.636			Alpha-halocarboxylic acids and derivatives	0.636	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Organophosphorus compounds; Alkyl chlorides; Alkyl fluorides; Monocarboxylic acids and derivatives; Organochlorides; Organofluorides; Alpha-halocarboxylic acids and derivatives; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	286.906	540	9.001	845630599876515041	845630494893082638	845630494893082637	205	
1	C17H24O3	[M - H2O + H]+	C17H23O2+	Terpenoids	0.526	Diterpenoids	0.189	Estrane steroids	0.136	Benzenoids	0.991	Phenols	0.939	Methoxyphenols	0.756			Methoxyphenols	0.756	Organic compounds; Lipids and lipid-like molecules; Ketones; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	259.169	544	9.073	845630607761807483	845630495035688990	845630495035688989	209	
1	C20H28O2	[M + H]+	C20H29O2+	Terpenoids	0.997	Diterpenoids	0.986	Abietane diterpenoids	0.862	Lipids and lipid-like molecules	0.880	Prenol lipids	0.846	Diterpenoids	0.893			Diterpenoids	0.893	Organic compounds; Lipids and lipid-like molecules; Phenanthrenes and derivatives; Tetralins; Phenols; Hydrophenanthrenes; Prenol lipids; Organooxygen compounds; Diterpenoids; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	301.216	544	9.074	845630594889487014	845630495073437730	845630495073437729	210	
1	C22H37NO3	[M - H2O + H]+	C22H36NO2+	Fatty acids	0.937	Eicosanoids	0.219	Sphingoid bases	0.180	Lipids and lipid-like molecules	0.587							Lipids and lipid-like molecules	0.587	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; Trialkylamines; Amines; Tertiary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	346.274	545	9.076	845630595078230719	845630494997940250	845630494997940249	208	
1	C4H2ClNO3Se	[M + Na]+	C4H2ClNNaO3Se+	Fatty acids	0.294	Fatty Acids and Conjugates	0.112	Halogenated fatty acids	0.282	Organometallic compounds	0.994	Organometalloid compounds	0.994	Organoselenium compounds	0.996			Organoselenium compounds	0.996	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Organometalloid compounds; Organoselenium compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	243.884	546	9.097	845630595833205559	845630494960191510	845630494960191509	207	
1	C16H28O	[M + H]+	C16H29O+	Fatty acids	0.993	Fatty acyls	0.990	Fatty aldehydes	0.703	Lipids and lipid-like molecules	0.417	Fatty Acyls	0.376	Fatty aldehydes	0.511			Fatty aldehydes	0.511	Organic compounds; Fatty aldehydes; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	237.221	548	9.129	845630580364610851	845630495186683950	845630495186683949	213	
1	C16H36Si	[M + H]+	C16H37Si+	Fatty acids	0.979	Fatty acyls	0.995	Hydrocarbons	0.929	Hydrocarbons	0.156	Saturated hydrocarbons	0.908	Alkanes	0.831	Branched alkanes	0.781	Branched alkanes	0.781	Organic compounds; Alkanes; Hydrocarbon derivatives; Saturated hydrocarbons; Branched alkanes; Chemical entities	257.267	549	9.143	845630600170116359	845630495224432690	845630495224432689	214	
1	C16H30O2	[M - H2O + H]+	C16H29O+	Fatty acids	0.994	Fatty Acids and Conjugates	0.840	Hydroxy fatty acids	0.389	Lipids and lipid-like molecules	0.941	Fatty Acyls	0.921	Fatty acids and conjugates	0.763	Long-chain fatty acids	0.750	Long-chain fatty acids	0.750	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	237.221	549	9.146	845630594759463547	845630495257987126	845630495257987125	215	
1	C5H4Cl2FO5P	[M + Na]+	C5H4Cl2FNaO5P+	Fatty acids	0.905	Fatty Acids and Conjugates	0.913	Halogenated fatty acids	0.979	Organic acids and derivatives	0.911	Carboxylic acids and derivatives	0.897	Alpha-halocarboxylic acids and derivatives	0.716	Alpha-halocarboxylic acids	0.592	Alpha-halocarboxylic acids	0.592	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Alkyl chlorides; Alkyl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organochlorides; Organofluorides; Alpha-halocarboxylic acids and derivatives; Carbonyl compounds; Alkyl halides; Alpha-halocarboxylic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	286.906	553	9.219	845630602237908456	845630495291541562	845630495291541561	216	
1	C4H2ClNO3Se	[M + Na]+	C4H2ClNNaO3Se+	Fatty acids	0.309	Fatty Acids and Conjugates	0.126	Halogenated fatty acids	0.303	Organometallic compounds	0.995	Organometalloid compounds	0.995	Organoselenium compounds	0.996			Organoselenium compounds	0.996	Organic compounds; Organooxygen compounds; Organometallic compounds; Organometalloid compounds; Organoselenium compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	243.884	558	9.292	845630594746880623	845630495325095998	845630495325095997	217	
1	C36H67NO2	[M + H3N + H]+	C36H71N2O2+	Fatty acids	1.000	Fatty amides	0.986	N-acyl ethanolamines (endocannabinoids)	0.332	Lipids and lipid-like molecules	0.951	Fatty Acyls	0.930	Fatty amides	0.933	N-acyl amines	0.895	N-acyl amines	0.895	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	563.552	558	9.299	845630577600564046	845630495396399174	845630495396399173	219	
1	C18H32O	[M - H2O + H]+	C18H31+	Fatty acids	0.997	Fatty acyls	0.917	Fatty alcohols	0.273	Lipids and lipid-like molecules	0.777	Fatty Acyls	0.740					Fatty Acyls	0.740	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	247.242	558	9.299	845630577768336243	845630495362844738	845630495358650433	218	
1	C18H32O	[M + H3N + H]+	C18H36NO+	Fatty acids	0.998	Fatty acyls	0.993	Fatty alcohols	0.695	Lipids and lipid-like molecules	0.555	Fatty Acyls	0.561					Fatty Acyls	0.561	Organic compounds; Lipids and lipid-like molecules; Ketones; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	282.279	558	9.302	845630580758875486	845630495434147914	845630495434147913	220	
1	C18H38Si	[M + H]+	C18H39Si+	Fatty acids	0.981	Fatty acyls	0.990	Hydrocarbons	0.563	Hydrocarbon derivatives	0.967							Hydrocarbon derivatives	0.967	Organic compounds; Hydrocarbon derivatives; Chemical entities	283.282	558	9.305	845630582201716231	845630495471896654	845630495471896653	221	
1	C18H38Si	[M + H]+	C18H39Si+	Fatty acids	0.829	Fatty acyls	0.927	Hydrocarbons	0.395	Hydrocarbon derivatives	0.977							Hydrocarbon derivatives	0.977	Organic compounds; Hydrocarbon derivatives; Chemical entities	283.282	559	9.325	845630581446741441	845630495509645394	845630495509645393	222	
1	C12H26FN2O	[M + H3N + H]+	C12H30FN3O+	Alkaloids	0.225	Ornithine alkaloids	0.434	Polyamines	0.180	Organic acids and derivatives	0.797	Carboxylic acids and derivatives	0.752	Amino acids, peptides, and analogues	0.677	Amino acids and derivatives	0.678	Amino acids and derivatives	0.678	Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; Organofluorides; Carbonyl compounds; Amines; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	251.237	563	9.391	845630588266680368	845630495543199830	845630495543199829	223	
1	C18H32O	[M + H3N + H]+	C18H36NO+	Fatty acids	0.999	Fatty acyls	0.994	Fatty alcohols	0.644	Lipids and lipid-like molecules	0.525	Fatty Acyls	0.557					Fatty Acyls	0.557	Organic compounds; Lipids and lipid-like molecules; Ketones; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	282.279	564	9.399	845630606331549633	845630495580948570	845630495580948569	224	
1	C31H39FN4O7	[M + Na]+	C31H39FN4NaO7+	Amino acids and Peptides	0.443	Oligopeptides	0.660	Depsipeptides	0.141	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.987	Amino acids, peptides, and analogues	0.785	Amino acids and derivatives	0.774	Amino acids and derivatives	0.774	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Halobenzenes; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Carboxylic acid esters; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	621.271	566	9.430	845630620332137019	845630495614503006	845630495614503005	225	
1	C17H32O	[M + H3N + H]+	C17H36NO+	Fatty acids	0.979	Fatty acyls	0.982	Fatty alcohols	0.971	Lipids and lipid-like molecules	0.726	Fatty Acyls	0.685	Fatty alcohols	0.781	Long-chain fatty alcohols	0.823	Long-chain fatty alcohols	0.823	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Fatty alcohols; Carbonyl compounds; Long-chain fatty alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	270.279	566	9.434	845630604762879788	845630495652251746	845630495648057441	226	
1	C17H37NO2	[M - H2O + H]+	C17H36NO+	Fatty acids	0.995	Spingolipids	0.641	Sphingoid bases	0.882	Lipids and lipid-like molecules	0.505							Lipids and lipid-like molecules	0.505	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	270.279	575	9.577	845630579106319452	845630495681611878	845630495681611877	227	
1	C24H52N2O5	[M - H2O + H]+	C24H51N2O4+	Fatty acids	0.677	Fatty amides	0.169	Open-chain polyketides	0.365	Lipids and lipid-like molecules	0.616	Fatty Acyls	0.505					Fatty Acyls	0.505	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Secondary alcohols; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	431.384	576	9.604	845630590833594618	845630495748720750	845630495748720749	229	
1	C22H43NO4	[M + Na]+	C22H43NNaO4+	Fatty acids	0.893	Fatty amides	0.361	Open-chain polyketides	0.264	Lipids and lipid-like molecules	0.807	Fatty Acyls	0.805	Fatty acid esters	0.508			Fatty acid esters	0.508	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	408.308	576	9.604	845630598827938902	845630495715166314	845630495715166313	228	
1	C20H30O3	[M - H2O + H]+	C20H29O2+	Terpenoids	0.998	Diterpenoids	0.996	Abietane diterpenoids	0.952	Lipids and lipid-like molecules	0.820	Prenol lipids	0.749	Diterpenoids	0.919			Diterpenoids	0.919	Organic compounds; Lipids and lipid-like molecules; Phenanthrenes and derivatives; Tetralins; Phenols; Hydrophenanthrenes; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Cumenes; Monocarboxylic acids and derivatives; Diterpenoids; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	301.216	576	9.605	845630586836422525	845630495786469490	845630495786469489	230	
1	C10H30O5Si5	[M + H]+	C10H31O5Si5+	Fatty acids	0.252	Monoterpenoids	0.149	Halogenated fatty acids	0.050	Organic salts	0.700	Organic metal salts	0.636	Organic metalloid salts	0.636			Organic metalloid salts	0.636	Organic compounds; Organometallic compounds; Organometalloid compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	371.101	580	9.672	845630598735664194	845630495824218230	845630495824218229	231	
1	C15H43NO11Si5	[M + H]+	C15H44NO11Si5+	Carbohydrates	0.890	Aminosugars and aminoglycosides	0.581	Aminosugars	0.303	Organic oxygen compounds	0.999	Organooxygen compounds	0.994	Carbohydrates and carbohydrate conjugates	0.926	Monosaccharides	0.746	Monosaccharides	0.746	Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Polyols; Amines; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	554.177	580	9.672	845630602942551618	845630495861966970	845630495861966969	232	
1	C25H33N7O7	[M + K]+	C25H33KN7O7+	Carbohydrates	0.488	Nucleosides	0.581	Purine nucleosides	0.450	Benzenoids	0.862	Benzene and substituted derivatives	0.821					Benzene and substituted derivatives	0.821	Organic compounds; Organoheterocyclic compounds; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	582.208	580	9.672	845630608428701938	845630495937464450	845630495937464449	234	
1	C19H39NO2	[M - H2O + H]+	C19H38NO+	Fatty acids	0.980	Fatty amides	0.676	Primary amides	0.327	Lipids and lipid-like molecules	0.806	Fatty Acyls	0.692	Fatty amides	0.598			Fatty amides	0.598	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	296.295	583	9.714	845630578628168739	845630495971018886	845630495971018885	235	
1	C20H32N2O7	[M - H2O + H]+	C20H31N2O6+	Amino acids and Peptides	0.503	Ornithine alkaloids	0.157	Open-chain polyketides	0.040	Organic acids and derivatives	0.986	Carboxylic acids and derivatives	0.961	Amino acids, peptides, and analogues	0.526	Amino acids and derivatives	0.524	Amino acids and derivatives	0.524	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	395.220	593	9.878	845630610383247821	845630496008767626	845630496008767625	236	
1	C30H46O4	[M + H3N + H]+	C30H50NO4+	Terpenoids	0.746	Sesquiterpenoids	0.211	Cannabinoids	0.066	Benzenoids	0.708	Benzene and substituted derivatives	0.660	Phenylpropanes	0.766			Phenylpropanes	0.766	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	488.374	596	9.930	845630605945673611	845630496042322062	845630496042322061	237	
1	C20H36O	[M + H3N + H]+	C20H40NO+	Fatty acids	0.998	Fatty acyls	0.948	Fatty alcohols	0.301	Lipids and lipid-like molecules	0.739	Fatty Acyls	0.708					Fatty Acyls	0.708	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	310.310	603	10.051	845630579114708062	845630496117819542	845630496117819541	239	
1	C26H56N2O6Si	[M - H2O + H]+	C26H55N2O5Si+	Amino acids and Peptides	0.759	Oligopeptides	0.798	Lipopeptides	0.476	Organic acids and derivatives	0.991	Carboxylic acids and derivatives	0.982	Amino acids, peptides, and analogues	0.796	Amino acids and derivatives	0.786	Alpha amino acids and derivatives	0.757	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	503.389	609	10.158	845630608680360256	845630496155568282	845630496155568281	240	
1	CHN2O3S	[M + Na]+	CHN2NaO3S+	Alkaloids	0.526	Histidine alkaloids	0.245	Imidazole alkaloids	0.244	Organoheterocyclic compounds	0.524							Organoheterocyclic compounds	0.524	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	143.959	610	10.160	845630609720547730	845630496226871458	845630496226871457	242	
1	C22H48N2O6S	[M - H2O + H]+	C22H47N2O5S+	Amino acids and Peptides	0.830	Oligopeptides	0.957	Lipopeptides	0.319	Organic acids and derivatives	0.988	Carboxylic acids and derivatives	0.969	Amino acids, peptides, and analogues	0.779	Amino acids and derivatives	0.760	Alpha amino acids and derivatives	0.723	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Thiazoles; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	451.321	612	10.205	845630594763657858	845630496260425894	845630496260425893	243	
1	C28H42O4	[M - H2O + H]+	C28H41O3+	Terpenoids	0.917	Sesquiterpenoids	0.486	Cannabinoids	0.072	Benzenoids	0.760	Benzene and substituted derivatives	0.661	Phenylpropanes	0.684			Phenylpropanes	0.684	Organic compounds; Lipids and lipid-like molecules; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	425.305	613	10.216	845630603001271898	845630496298174634	845630496293980329	244	
1	C29H37FN10O5	[M - H2O + H]+	C29H36FN10O4+	Amino acids and Peptides	0.401	Oligopeptides	0.436	Tropane alkaloids	0.030	Organic acids and derivatives	0.901	Carboxylic acids and derivatives	0.834	Amino acids, peptides, and analogues	0.717	Amino acids and derivatives	0.706	Amino acids and derivatives	0.706	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	607.291	617	10.290	845630656759667550	845630496335923374	845630496335923373	245	
