formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C14H30FNO3	[M - H2O + H]+	C14H29FNO2+	Fatty acids	0.862	Spingolipids	0.283	Sphingoid bases	0.720	Organic nitrogen compounds	0.995	Organonitrogen compounds	0.997	Amines	0.987	Alkanolamines	0.951	1,2-aminoalcohols	0.936	Organic compounds; Alcohols and polyols; Organohalogen compounds; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Organofluorides; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Alkyl halides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	262.219	33	0.558	847477439020663331	847477217733366364	847477217733366363	43	
1	C12H16O4	[M + H3N + H]+	C12H20NO4+	Fatty acids	0.594	Macrolides	0.806	Macrolide lactones	0.932	Organoheterocyclic compounds	0.600	Lactones	0.549					Lactones	0.549	Organic compounds; Organoheterocyclic compounds; Lactones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	242.139	34	0.558	847477416769877338	847477217783698016	847477217779503711	44	
1	C10H16O3	[M + H3N + H]+	C10H20NO3+	Terpenoids	0.698	Monoterpenoids	0.263	Menthane monoterpenoids	0.130	Lipids and lipid-like molecules	0.574							Lipids and lipid-like molecules	0.574	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	202.144	34	0.559	847477418749589049	847477217834029668	847477217829835363	45	
1	C8H16NNaO3	[M - H2O + H]+	C8H15NNaO2+	Amino acids and Peptides	0.440	Fatty Acids and Conjugates	0.422	Halogenated fatty acids	0.308	Organic acids and derivatives	0.927	Carboxylic acids and derivatives	0.881	Carboxylic acids	0.616			Carboxylic acids	0.616	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	180.099	34	0.561	847477416409167144	847477218475758236	847477218475758235	59	
1	C20H22N2O6	[M + Na]+	C20H22N2NaO6+	Alkaloids	0.462	Small peptides	0.043	Dipeptides	0.038	Organic acids and derivatives	0.990	Carboxylic acids and derivatives	0.985	Amino acids, peptides, and analogues	0.670	Amino acids and derivatives	0.666	Alpha amino acids and derivatives	0.673	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Anilides; Benzodioxoles; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Acetals; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	409.137	34	0.563	847477415889073370	847477218064716408	847477218064716407	50	
1	C20H20O4	[M + H3N + H]+	C20H24NO4+	Shikimates and Phenylpropanoids	0.911	Lignans	0.397	Biaryl type diarylheptanoids	0.161	Benzenoids	0.995	Phenol ethers	0.884	Anisoles	0.888			Anisoles	0.888	Organic compounds; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Organooxygen compounds; Phenol ethers; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	342.170	34	0.563	847477419814942416	847477217972441712	847477217972441711	48	
1	C20H19NO6	[M + H3N + H]+	C20H23N2O6+	Shikimates and Phenylpropanoids	0.663	Tyrosine alkaloids	0.436	Cinnamic acid amides	0.055	Benzenoids	1.000	Phenol ethers	0.544					Phenol ethers	0.544	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	387.155	34	0.563	847477426387417329	847477218018579060	847477218018579059	49	
1	C21H23N3O6	[M + H3N + H]+	C21H27N4O6+	Amino acids and Peptides	0.445	Phenylpropanoids (C6-C3)	0.428	Cinnamic acid amides	0.098	Phenylpropanoids and polyketides	0.765	Cinnamic acids and derivatives	0.883	Hydroxycinnamic acids and derivatives	0.614			Hydroxycinnamic acids and derivatives	0.614	Organic compounds; Styrenes; Alkyl aryl ethers; Anisoles; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Cinnamic acids and derivatives; Carboxylic acid derivatives; Hydroxycinnamic acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	431.193	34	0.563	847477429034023522	847477218110853756	847477218110853755	51	
1	C22H26N2O6	[M + H3N + H]+	C22H30N3O6+	Shikimates and Phenylpropanoids	0.927	Coumarins	0.253	Simple coumarins	0.237	Benzenoids	1.000	Phenol ethers	0.961	Anisoles	0.955			Anisoles	0.955	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Anisoles; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	432.213	34	0.563	847477428186773986	847477218156991104	847477218156991103	52	
1	C30H28N2O9	[M + H3N + H]+	C30H32N3O9+	Shikimates and Phenylpropanoids	0.668	Coumarins	0.201	Simple coumarins	0.330	Organoheterocyclic compounds	0.950	Benzopyrans	0.671	1-benzopyrans	0.695			1-benzopyrans	0.695	Organic compounds; Organoheterocyclic compounds; Pyrans; Ketones; Benzopyrans; Alkyl aryl ethers; Anisoles; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Pyranones and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; 1-benzopyrans; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	578.214	34	0.563	847477457156835443	847477218253460104	847477218253460103	54	
1	C40H37N3O12	[M + H3N + H]+	C40H41N4O12+	Shikimates and Phenylpropanoids	0.367	Tyrosine alkaloids	0.146	Simple coumarins	0.313	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.835	Amino acids and derivatives	0.830	Alpha amino acids and derivatives	0.891	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Anisoles; Benzoic acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	769.272	34	0.563	847477457215555719	847477218299597452	847477218299597451	55	
1	C7H10O2	[M + H3N + H]+	C7H14NO2+	Fatty acids	0.855	Fatty Acids and Conjugates	0.796	Unsaturated fatty acids	0.815	Organic acids and derivatives	0.993	Carboxylic acids and derivatives	0.991	Carboxylic acids	0.913			Carboxylic acids	0.913	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	144.102	34	0.564	847477422725789605	847477217926304364	847477217926304363	47	
1	C11H16O4	[M + H3N + H]+	C11H20NO4+	Fatty acids	0.987	Fatty Acids and Conjugates	0.880	Dicarboxylic acids	0.861	Lipids and lipid-like molecules	0.811	Fatty Acyls	0.814	Fatty acids and conjugates	0.774	Medium-chain fatty acids	0.528	Medium-chain fatty acids	0.528	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	230.139	34	0.565	847477430581721937	847477218568032932	847477218563838627	61	
1	C17H27NO4	[M + H3N + H]+	C17H31N2O4+	Fatty acids	0.555	Ornithine alkaloids	0.185	Piperidine alkaloids	0.156	Lipids and lipid-like molecules	0.605	Fatty Acyls	0.588	Fatty acids and conjugates	0.518			Fatty acids and conjugates	0.518	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	327.227	34	0.569	847477428836891214	847477218345734800	847477218345734799	56	
1	C10H14O4	[M + H3N + H]+	C10H18NO4+	Fatty acids	0.945	Fatty Acids and Conjugates	0.963	Dicarboxylic acids	0.960	Lipids and lipid-like molecules	0.737	Fatty Acyls	0.597	Fatty acids and conjugates	0.673	Medium-chain fatty acids	0.509	Medium-chain fatty acids	0.509	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	216.123	34	0.569	847477417952671135	847477216537989636	847477216533795331	21	
1	C10H17NO3	[M + Na]+	C10H17NNaO3+	Fatty acids	0.944	Fatty amides	0.949	Primary amides	0.958	Lipids and lipid-like molecules	0.801	Fatty Acyls	0.804	Fatty amides	0.593			Fatty amides	0.593	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	222.110	34	0.570	847477416266560780	847477218387677844	847477218387677843	57	
1	C11H20F3NO3	[M - H2O + H]+	C11H19F3NO2+	Alkaloids	0.704	Tyrosine alkaloids	0.219	Phenylethylamines	0.093	Benzenoids	0.702	Benzene and substituted derivatives	0.833	Trifluoromethylbenzenes	0.613			Trifluoromethylbenzenes	0.613	Organic compounds; Alcohols and polyols; Ethers; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl fluorides; Dialkyl ethers; Organofluorides; Secondary alcohols; 1,2-aminoalcohols; Dialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Secondary amines; Alkanolamines; Alkyl halides; Hydrocarbon derivatives; Trifluoromethylbenzenes; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	254.136	34	0.571	847477418401461728	847477218433815192	847477218433815191	58	
1	C10H14O3	[M + H3N + H]+	C10H18NO3+	Fatty acids	0.989	Octadecanoids	0.652	Jasmonic acids	0.817	Lipids and lipid-like molecules	0.572	Fatty Acyls	0.600					Fatty Acyls	0.600	Organic compounds; Lipids and lipid-like molecules; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	200.128	34	0.573	847477453511983991	847477218521895584	847477218521895583	60	
1	C11H14O3	[M + H3N + H]+	C11H18NO3+	Fatty acids	0.496	Macrolides	0.180	Macrolide lactones	0.307	Organoheterocyclic compounds	0.677	Lactones	0.687					Lactones	0.687	Organic compounds; Organoheterocyclic compounds; Lactones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	212.128	34	0.574	847477427477936534	847477218664501932	847477218664501931	63	
1	C9H12O2	[M + H3N + H]+	C9H16NO2+	Fatty acids	0.951	Fatty Acids and Conjugates	0.504	Unsaturated fatty acids	0.777	Organic acids and derivatives	0.529	Carboxylic acids and derivatives	0.551	Monocarboxylic acids and derivatives	0.710			Monocarboxylic acids and derivatives	0.710	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	170.118	34	0.575	847477410595861235	847477218727416496	847477218727416495	64	
1	C9H14O3	[M + H3N + H]+	C9H18NO3+	Fatty acids	0.962	Fatty Acids and Conjugates	0.766	Oxo fatty acids	0.819	Lipids and lipid-like molecules	0.732	Fatty Acyls	0.675	Fatty acids and conjugates	0.585			Fatty acids and conjugates	0.585	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	188.128	35	0.576	847477453495206763	847477218823885496	847477218823885495	66	
1	C12H20F3NO3	[M - H2O + H]+	C12H19F3NO2+	Alkaloids	0.269	Ornithine alkaloids	0.230	Tropane alkaloids	0.121	Organic acids and derivatives	0.968	Carboxylic acids and derivatives	0.970	Amino acids, peptides, and analogues	0.744	Amino acids and derivatives	0.745	Amino acids and derivatives	0.745	Organic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alkyl fluorides; Organofluorides; Carbonyl compounds; Alkyl halides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Trifluoromethylbenzenes; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	266.136	35	0.576	847477455235843604	847477218777748148	847477218777748147	65	
